title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes,availableCountries
"New Year",movie,"Crime, Drama",1989,tt0353795,6.3,41,
"Puthiya Karukkal",movie,"Crime, Thriller",1989,tt0353921,5.9,21,
"Wedding March 2: Resorting to Love",movie,"Comedy, Romance",2017,tt7042800,5.8,639,
"It Runs in the Family",movie,Documentary,2018,tt10518944,,,
"The Perfect Girl",movie,Romance,2015,tt3729994,6,148,
Brillantissime,movie,"Comedy, Romance",2018,tt6859344,4.5,743,
"Love, Kennedy",movie,Drama,2017,tt6261048,6.7,893,
"Life 2,000 Meters Under the Sea",movie,Documentary,2014,tt6961634,6.1,19,
"Jordan Klepper Solves Guns",movie,Documentary,2017,tt7010948,6.8,267,
"Les Années Perdues",movie,"Crime, Drama",2015,tt5040826,6,45,
"My Favorite Wedding",movie,"Comedy, Romance",2017,tt6928060,6.2,2259,
"The Peanut Butter Falcon",movie,"Adventure, Comedy, Drama",2019,tt4364194,7.6,113878,
"Navy SEALS v Demons",movie,Action,2017,tt3717234,4.1,125,
"Love's Last Resort",movie,"Comedy, Drama, Romance",2017,tt6398360,5.5,1433,
"The Dark",movie,"Drama, Fantasy, Horror",2018,tt6832388,5.6,6380,
"The Great Australian Fly",movie,Documentary,2015,tt3727598,,,
"The Isle",movie,"Fantasy, Mystery, Thriller",2018,tt5075662,4.9,11592,
Slumber,movie,Horror,2017,tt5181852,4.7,5168,
"Murdered for Being Different",movie,"Crime, Drama",2017,tt6981066,7.7,743,
"Ajab Singh Ki Gajab Kahani",movie,Drama,2017,tt6745804,4.8,100,
"Bad Date Chronicles",movie,"Comedy, Romance",2017,tt6503354,5.8,1052,
"Dil Aur Deewaar",movie,"Action, Crime, Drama",1978,tt0154412,5.6,46,
Keemat,movie,Action,1973,tt0245994,6.9,67,
"Back to Love",movie,Romance,2017,tt6240470,5.6,638,
"The Hunt for Dark Matter",movie,"Documentary, Short",2017,tt6850276,6,60,
"You, Me and Him",movie,Comedy,2017,tt4928814,5.9,2158,
"Every Day",movie,"Drama, Fantasy, Romance",2018,tt7026672,6.4,24626,
"Love Marriage",movie,,1975,tt0230470,,,
"Garage Sale Mystery: The Beach Murder",movie,"Crime, Drama, Mystery",2017,tt7235362,6.8,933,
"Garage Sale Mystery: Murder by Text",movie,"Crime, Drama, Mystery",2017,tt7235014,6.8,924,
"Garage Sale Mystery: Murder Most Medieval",movie,"Crime, Drama, Mystery",2017,tt7197596,6.8,948,
"Garage Sale Mystery: A Case of Murder",movie,"Crime, Drama, Mystery",2017,tt7235496,6.9,917,
"Love at the Shore",movie,"Comedy, Family, Romance",2017,tt6937070,6.3,1948,
"The Christmas Cure",movie,"Drama, Romance",2017,tt7123974,6.3,1860,
"Battle of Okinawa in Color",movie,"Documentary, History, War",2017,tt26753988,8.1,34,
"Big Sonia",movie,"Documentary, Family, History",2016,tt3531176,7.6,462,
"Maria By Callas",movie,"Biography, Documentary, Music",2017,tt7364566,7.2,2245,
"The Informer",movie,"Action, Crime, Drama",2019,tt1833116,6.6,44491,
Extraordinary,movie,Drama,2017,tt5992114,3.6,364,
"The Hatred",movie,"Drama, Horror, Mystery",2017,tt6089700,3.6,2626,
"Tricky Memory",movie,Documentary,2016,,,,
"Erich Kästner: Das andere Ich",movie,Documentary,2016,tt6409160,7.1,32,
"My Daughter Is Missing",movie,"Action, Thriller",2017,tt6253360,5.2,322,
"Queen of Niendorf",movie,Family,2017,tt5976196,6.5,173,
"Speed Kills",movie,"Action, Crime, Drama",2018,tt6749318,4.3,4200,
"Killers of the Flower Moon",movie,"Crime, Drama, History",2023,tt5537002,7.6,281693,
Arivu,movie,,1979,,,,
"Satan's Slaves",movie,"Drama, Horror, Mystery",2017,tt7076834,6.5,12529,
Blurt,movie,"Comedy, Family",2018,tt6948600,5.9,779,
"Burning Shadow",movie,Drama,2018,tt6923858,4.6,323,
"Destruction Los Angeles",movie,"Action, Adventure, Thriller",2017,tt6422938,3.8,2717,
"My Many Sons",movie,"Biography, Drama, Sport",2016,tt3854186,3.7,185,
"A Moment in the Reeds",movie,"Drama, Romance",2017,tt6256872,6.9,3778,
"Bhuban Majhi",movie,"Romance, War",2017,tt5359832,7.3,401,
Allure,movie,"Drama, Romance, Thriller",2017,tt6215208,5.1,2296,
"A Kid Like Jake",movie,Drama,2018,tt6884200,5.6,3996,
"The Ghost of Sierra de Cobre",movie,"Horror, Mystery, Thriller",1964,tt0312723,6.2,850,
"The Children Act",movie,Drama,2017,tt6040662,6.7,15907,
"The Catcher Was a Spy",movie,"Biography, Drama, War",2018,tt4602066,6.3,13018,
"The Professor",movie,"Comedy, Drama",2018,tt6865690,6.7,39487,
"Camp Cool Kids",movie,"Comedy, Family, Mystery",2017,tt4703182,4.7,647,
"Caccia al tesoro",movie,Comedy,2017,tt6918790,4.7,183,
"Sweet Country",movie,"Adventure, Crime, Drama",2017,tt6958212,6.9,9708,
"Once Upon a Time in London",movie,"Crime, History",2019,tt4444956,5.2,8416,
"Love Means Zero",movie,Documentary,2017,tt7206654,7.1,515,
"The Crescent",movie,"Horror, Mystery",2017,tt6044156,4.7,568,
Hedgehogs,movie,Animation,2016,tt3574822,3.9,373,
"The Day Hitler Died",movie,"Documentary, History",2016,tt5430190,7,228,
"The Cured",movie,"Drama, Horror, Sci-Fi",2017,tt3463106,5.6,9853,
"Summer in the Vineyard",movie,Romance,2017,tt7042586,6.2,1476,
"At Home in Mitford",movie,"Drama, Family",2017,tt7140696,6.1,1039,
"Sun, Sand & Romance",movie,"Action, Comedy, Family",2017,tt7064954,6.1,1596,
"Arakkallan Mukkallan",movie,,1974,tt0155506,7,33,
"Mukkuvane Snehicha Bhootham",movie,Fantasy,1978,tt0268471,6.3,9,
"A Gentleman",movie,"Action, Comedy",2017,tt5613834,6.3,7727,
Downrange,movie,"Action, Horror, Thriller",2017,tt6138228,5.5,7082,
"Pai Brothers",movie,Comedy,1995,tt0355866,5.1,46,
"Madagascar: The Lost Makay",movie,Documentary,2011,,,,
"My Dear Karady",movie,Comedy,1999,tt0255402,4.7,127,
"The Patent Scam",movie,Documentary,2017,tt6567002,7.5,391,
"Prehistoric Astronomers",movie,"Documentary, History",2007,tt6961860,6.9,40,
"Hearts Beat Loud",movie,"Comedy, Drama, Music",2018,tt7158430,6.9,12144,
Bobby,movie,"Comedy, Romance",2017,tt7166214,6.5,253,
"The Brawler",movie,"Drama, Sport",2017,tt7180544,8,9088,
"Grace Jones: Bloodlight and Bami",movie,"Biography, Documentary, Music",2017,tt6903636,6.2,1314,
"Stalin - Trotsky: A Battle to Death",movie,Documentary,2015,tt6959302,6,35,
Beast,movie,"Crime, Drama, Mystery",2017,tt5628302,6.8,16830,
Dastan,movie,"Drama, Family, Romance",1950,tt0042380,6.8,82,
"Blue Iguana",movie,"Action, Comedy, Crime",2018,tt2316479,5.6,7085,
Destroyer,movie,"Action, Crime, Drama",2018,tt7137380,6.2,32857,
"Eat, Play, Love",movie,"Comedy, Romance",2017,tt7034316,6.1,1598,
"Room for Rent",movie,"Comedy, Mystery, Thriller",2017,tt5796156,5.4,572,
"Black Cop",movie,"Crime, Drama",2017,tt5843716,5.2,709,
"Grace & Glorie",movie,Drama,1998,tt0171351,6.6,481,
"Public Disturbance",movie,Comedy,2018,tt3766382,2.6,1372,
"Shubh Mangal Savdhan",movie,"Comedy, Romance",2017,tt6971752,6.9,11430,
"Chocolate City: Vegas",movie,Drama,2017,tt5485482,3.7,368,
Possum,movie,"Drama, Horror, Mystery",2018,tt6081670,5.8,10652,
"Victor Crowley",movie,"Action, Comedy, Horror",2017,tt5534434,5.5,7658,
"Marry Us for Christmas",movie,Comedy,2014,tt4264544,5.5,214,
"Boy Erased",movie,"Biography, Drama",2018,tt7008872,6.9,45169,
Sniff,movie,"Adventure, Comedy, Family",2017,tt7291466,5.4,172,
"The List",movie,Drama,2015,tt3513824,5.9,151,
"Digital Memory Gatekeepers",movie,Documentary,2013,,,,
Zoo,movie,"Adventure, Family, History",2017,tt3688342,6.5,1508,
"Princess Diana's 'Wicked' Stepmother",movie,Documentary,2018,tt8927484,7.2,43,
"The Prosecutor",movie,Drama,1983,tt0426180,4.7,22,
"The Souvenir",movie,"Drama, Romance",2019,tt6920356,6.4,15135,
"Jacques Cousteau's Legacy",movie,"Biography, Documentary",2012,tt6974312,6.2,8,
"Hochelaga, Land of Souls",movie,History,2017,tt6530104,6.5,580,
"Caligula with Mary Beard",movie,Documentary,2013,tt4304382,6.9,270,
Apostasy,movie,Drama,2017,tt4729896,6.9,2697,
"My Generation",movie,"Documentary, History",2017,tt6264954,7.1,2265,
"Last Ones Out",movie,"Drama, Horror, Thriller",2015,tt4619908,4.4,372,
"Der Beobachter",movie,"Crime, Drama, Thriller",2015,tt5336584,4.8,63,
Kannappanunni,movie,Drama,1977,tt0234014,6,19,
"Signed, Sealed, Delivered: Home Again",movie,Drama,2017,tt7373264,7.7,1150,
"Sisters of the Groom",movie,Family,2017,tt5779862,6.3,967,
"Jürgen - Heute wird gelebt",movie,Comedy,2017,tt6887148,6.4,747,
"Mahler: Symphony No. 9",movie,Music,2005,,,,
"That Summer",movie,Documentary,2017,tt7057306,6.5,524,
Samson,movie,"Action, Drama",2018,tt6951892,4.5,5121,
"Smart City",movie,"Action, Crime, Thriller",2006,tt0924297,4.2,117,
"The Blood of Wolves",movie,"Crime, Drama",2018,tt6622902,6.9,1771,
"A Lover Betrayed",movie,"Crime, Drama, Romance",2017,tt7262820,5.3,355,
"Sree Guruvayoorappan",movie,,1972,tt0272304,6.3,8,
"The Sweetest Christmas",movie,"Comedy, Drama, Romance",2017,tt7030432,6.3,2891,
"Miss Christmas",movie,"Drama, Family, Romance",2017,tt7588798,6.6,2472,
"With Love, Christmas",movie,"Comedy, Drama, Romance",2017,tt7647000,6.7,2406,
"Christmas in Evergreen",movie,"Drama, Family, Fantasy",2017,tt7440948,6.6,3336,
"Enchanted Christmas",movie,Romance,2017,tt7030416,5.9,1554,
"Royal New Year's Eve",movie,"Comedy, Drama, Romance",2017,tt7654082,6.2,2173,
"Christmas in the Air",movie,"Comedy, Romance",2017,tt6605352,6.2,1590,
"The Christmas Train",movie,"Drama, Romance",2017,tt7370936,6.4,3733,
"Coming Home for Christmas",movie,"Drama, Romance",2017,tt7038614,6.7,2522,
"Finding Santa",movie,"Comedy, Romance",2017,tt7385392,6.3,2076,
"Marry Me at Christmas",movie,"Comedy, Family, Romance",2017,tt6791000,6.5,2550,
"Crime story",movie,,2012,,,,
"Christmas Festival of Ice",movie,Romance,2017,tt7038632,5.9,1480,
"Christmas Connection",movie,"Comedy, Drama, Family",2017,tt7630836,6.4,2154,
"The Escape",movie,Drama,2017,tt6069126,5.9,2538,
Dalamarmarangal,movie,Drama,2010,tt3588016,,,
"A Private War",movie,"Biography, Drama, War",2018,tt2368254,6.7,21836,
Farming,movie,Drama,2018,tt1127881,6.2,2465,
Eeta,movie,"Action, Drama, Romance",1978,tt0266501,6.8,35,
"Falling for Vermont",movie,"Drama, Romance",2017,tt7131334,6.9,2330,
"Harvest Love",movie,"Comedy, Romance",2017,tt2402095,6.3,2192,
"Sinister Minister",movie,"Crime, Drama, Horror",2017,tt6228942,4.4,339,
"Falsche Siebziger",movie,Comedy,2017,tt6174388,6.5,76,
"The Mistletoe Inn",movie,"Comedy, Drama, Romance",2017,tt7647010,6.4,2107,
"Switched for Christmas",movie,"Drama, Romance",2017,tt7038606,6.6,3609,
"Christmas Encore",movie,"Drama, Romance",2017,tt7714138,5.7,1456,
"Tell It to the Bees",movie,"Drama, Romance",2018,tt7241926,6.5,7554,
"School's Out",movie,"Drama, Mystery, Thriller",2018,tt7175992,6.5,3253,
"Knife + Heart",movie,"Drama, Horror, Mystery",2018,tt6426028,6.2,5845,
Curvature,movie,"Mystery, Sci-Fi, Thriller",2017,tt4720596,4.7,3247,
"Ferrari: Race to Immortality",movie,"Documentary, Sport",2017,tt6622186,6.9,1578,
"Incident in a Ghostland",movie,"Drama, Horror, Mystery",2018,tt6195094,6.4,43457,
"Escape from Mr. Lemoncello's Library",movie,Family,2017,tt5878476,5.3,634,
"The Front Runner",movie,"Biography, Drama, History",2018,tt7074886,6.1,14642,
"Nayantara's Necklace",movie,"Drama, Romance, Short",2014,tt4365926,6.8,202,
"Kottai Mariamman",movie,"Drama, Fantasy, Mystery",2001,tt3817988,5.3,48,
"Out of Blue",movie,"Crime, Drama, Mystery",2018,tt6874254,4.8,2249,
"Bergman Island",movie,"Comedy, Drama, Romance",2021,tt6910282,6.6,11019,
"The Twin",movie,"Drama, Horror, Mystery",2022,tt12390572,5.1,4574,
"A Breath Away",movie,"Action, Drama, Mystery",2018,tt5092380,5.9,8033,
"The White Crow",movie,"Biography, Drama",2018,tt5460858,6.6,7230,
"Body of Deceit",movie,"Mystery, Romance, Thriller",2017,tt3646836,4.2,677,
Goth,movie,"Drama, Horror, Mystery",2018,tt7534306,5.5,107,
"Nativity Rocks!",movie,"Comedy, Family, Musical",2018,tt8094320,4.2,842,
"All of My Heart: Inn Love",movie,"Drama, Romance",2017,tt7243076,6.6,1911,
"A Bluebird in My Heart",movie,"Drama, Thriller",2018,tt6921496,6.4,2001,
"The Milk System",movie,Documentary,2017,tt7274546,7,614,
"Postcards from London",movie,Drama,2018,tt6280608,5.3,1442,
"Primal Screen",movie,"Documentary, Horror",2017,tt6966122,6.3,145,
"Painted Horses",movie,Drama,2017,tt4985854,6.9,368,
"The Emperor of Paris",movie,"Adventure, Crime, History",2018,tt7025976,6.3,6491,
"Valentine's Again",movie,"Fantasy, Romance",2017,tt6964966,5.9,1016,
"Love Struck Café",movie,"Drama, Romance",2017,tt7520274,6.2,1682,
"The Secret Garden",movie,Family,2017,tt7334352,4.3,289,
"Gourmet Detective: Eat, Drink, and Be Buried",movie,"Crime, Drama, Mystery",2017,tt6619330,6.8,1060,
"Lost Girls and Love Hotels",movie,"Drama, Thriller",2020,tt0920462,4.7,5903,
"The Lost Wife of Robert Durst",movie,"Biography, Crime, Drama",2017,tt6920766,6,730,
"Hot Air",movie,"Comedy, Drama",2018,tt6186940,5.4,1371,
"Tower. A Bright Day.",movie,"Drama, Horror, Mystery",2017,tt7419360,6.1,727,
"Lakeer Ka Fakeer",movie,Crime,2013,tt3031896,5.4,164,
"Scene of the Crime: A Tooth for a Tooth",movie,"Action, Crime, Drama",1985,tt0090137,6.4,464,
"Girls of the Sun",movie,"Drama, War",2018,tt6704880,6.5,2936,
"A Bramble House Christmas",movie,"Drama, Romance",2017,tt7657462,7.1,2872,
"Engaging Father Christmas",movie,"Drama, Romance",2017,tt6958760,6.6,2038,
"A Song for Christmas",movie,"Drama, Romance",2017,tt6759380,6.6,1944,
"Christmas Homecoming",movie,"Drama, Romance",2017,tt5944496,6.5,1731,
"Hailey Dean Mystery: Dating Is Murder",movie,"Crime, Drama, Mystery",2017,tt7584908,6.7,792,
"10th Lo Premalo Padithe",movie,,2010,,,,
"47 Meters Down: Uncaged",movie,"Adventure, Drama, Horror",2019,tt7329656,5,32393,
"Woman of the House",movie,Romance,2017,tt7545168,5.5,306,
"They Remain",movie,Thriller,2018,tt4991112,4.3,1528,
"The Curse of La Llorona",movie,"Horror, Mystery, Thriller",2019,tt4913966,5.3,61207,
Roads,movie,"Adventure, Drama",2019,tt7303530,6.4,992,
"Bullet Head",movie,"Crime, Drama, Thriller",2017,tt6204340,5.4,11717,
"A Gift for Christmas",movie,"Comedy, Drama, Family",2017,tt7006938,6.6,2696,
"Pehli Nazar Ka Pyaar",movie,Romance,2008,tt2613380,5,14,
"Christmas at Holly Lodge",movie,"Comedy, Drama, Romance",2017,tt7557728,6.5,1989,
"Christmas Getaway",movie,"Comedy, Drama, Romance",2017,tt7688990,7,3909,
"The Christmas Cottage",movie,"Drama, Romance",2017,tt5997848,6.3,2528,
"Karen Kingsbury's Maggie's Christmas Miracle",movie,"Drama, Family, Romance",2017,tt7714136,6.9,2464,
"The Perfect Christmas Present",movie,"Drama, Romance",2017,tt6398464,6.3,2034,
Dirt,movie,"Action, Drama, Sport",2018,tt5691084,6.2,1472,
Nancy,movie,"Drama, Mystery, Thriller",2018,tt6509058,6.2,3796,
Radioactive,movie,"Biography, Drama, Romance",2019,tt6017756,6.3,23111,
"Eine Braut kommt selten allein",movie,"Comedy, Drama",2017,tt6597544,5.4,147,
"Vaai Kozhuppu",movie,,1989,,,,
"The Addams Family",movie,"Animation, Comedy, Family",2019,tt1620981,5.8,47043,
"Kayak to Klemtu",movie,"Adventure, Family",2017,tt7207726,6.3,132,
"Love, Cecil",movie,"Biography, Documentary, History",2017,tt5275884,7.1,320,
"I Am Elizabeth Smart",movie,"Biography, Crime, Drama",2017,tt7492998,6.3,1414,
"Die in a Gunfight",movie,"Action, Comedy, Crime",2021,tt1697800,4.5,3793,
"First We Take Brooklyn",movie,"Crime, Drama, Thriller",2018,tt5673714,4.1,673,
"The Eavesdropper",movie,"Action, Mystery, Thriller",2016,tt5231916,6.2,2760,
"I Am William",movie,"Comedy, Drama, Family",2017,tt6183580,6.7,289,
"Don't Breathe 2",movie,"Action, Crime, Horror",2021,tt6246322,6,77666,
"The Harrowing",movie,Thriller,2017,tt2736858,4.1,297,
"Gift of Love: The Daniel Huffman Story",movie,"Biography, Drama, Family",1999,tt0207492,6.2,319,
"Signed, Sealed, Delivered: The Road Less Traveled",movie,"Comedy, Drama, Mystery",2018,tt7942116,7.4,960,
Dogman,movie,"Crime, Drama, Thriller",2018,tt6768578,7.2,30888,
"Khali the Killer",movie,"Crime, Drama",2017,tt4498760,4.1,367,
"Darrow & Darrow",movie,"Crime, Drama, Mystery",2017,tt6931984,6.8,956,
"Blood Diamonds",movie,Documentary,2006,tt0913360,7.3,125,
Armed,movie,"Action, Thriller",2018,tt4824316,3.5,521,
"Business Ethics",movie,Comedy,2019,tt6003660,4.9,238,
"Christmas in Angel Falls",movie,"Comedy, Drama, Fantasy",2017,tt7704762,6.5,1884,
"A Joyous Christmas",movie,"Drama, Family, Romance",2017,tt7696976,6.2,1651,
"Magical Christmas Ornaments",movie,"Drama, Fantasy, Romance",2017,tt7642542,6.3,2096,
"Sharing Christmas",movie,"Drama, Romance",2017,tt7697712,6.1,1534,
"Can't Take It Back",movie,"Horror, Sci-Fi, Thriller",2017,tt2142987,4.1,642,
"A Change in the Weather",movie,Drama,2017,tt5570086,5.5,32,
"Second Century Stewardship: Acadia National Park",movie,Documentary,2016,tt6961652,,,
"Tiny Christmas",movie,"Comedy, Family, Fantasy",2017,tt6727816,4.8,356,
Nude,movie,Documentary,2017,tt6323306,5.8,743,
"A Simple Favor",movie,"Comedy, Crime, Mystery",2018,tt7040874,6.8,180017,
Abe,movie,"Comedy, Drama",2019,tt5805768,6.2,2500,
"15 Minutes of War",movie,"Action, Drama, History",2019,tt8060774,6.4,3559,
"Through the Fire",movie,Drama,2018,tt7210426,6.9,2252,
"Eine gute Mutter",movie,"Drama, Mystery",2017,tt6153658,6.4,93,
"The Lost World of the Pacific",movie,Documentary,2015,tt6959310,7.4,81,
Singularity,movie,"Action, Adventure, Drama",2017,tt7312940,3.6,11908,
"Rise of the Footsoldier 3",movie,"Action, Comedy, Crime",2017,tt6076226,5.8,2574,
Homebound,movie,"Drama, Horror, Mystery",2021,tt4788734,4.3,1101,
"All She Wrote",movie,"Action, Comedy, Romance",2018,tt4737772,5.2,760,
"Elizabeth Smart: Autobiography",movie,Biography,2017,tt7722262,8.1,95,
"A Chance in the World",movie,"Biography, Drama, Family",2017,tt6052748,6.6,214,
"Meri Nimmo",movie,Drama,2018,tt7742704,7,359,
"Urban Country",movie,"Comedy, Drama, Family",2018,tt7068878,4.8,382,
"Kurt Vonnegut: Unstuck in Time",movie,Documentary,2021,tt1461238,7.9,1525,
"Second Chance Christmas",movie,"Comedy, Drama, Romance",2017,tt6615240,5.6,883,
"English Pellam East Godavari Mogudu",movie,,1999,,,,
"Meine fremde Freundin",movie,"Crime, Drama",2017,tt6581290,6.6,123,
"The Boy with the Topknot",movie,Drama,2017,tt5757738,6.6,566,
"Murder on the Blackpool Express",movie,"Comedy, Crime, Mystery",2017,tt7444400,6.2,1788,
"My Big Gay Italian Wedding",movie,Comedy,2018,tt6917290,5.8,1321,
"Rocket Perelman",movie,"Comedy, Drama",2017,tt4957352,6.7,101,
"Long Day's Journey Into Night",movie,"Drama, Mystery, Romance",2018,tt8185182,7.1,9909,
"The Guilty",movie,"Crime, Drama, Thriller",2018,tt6742252,7.5,67106,
"A Very Country Christmas",movie,"Comedy, Drama, Romance",2017,tt7001906,6.1,2107,
"Paradise Hills",movie,"Fantasy, Mystery, Sci-Fi",2019,tt6127004,5.2,18358,
"Guillaume Tell",movie,"Drama, Musical",2013,tt5643722,7.2,6,
"Ride Like a Girl",movie,"Biography, Drama, Sport",2019,tt7600382,7,4984,
"The Mighty Atom",movie,Documentary,2017,tt7026918,7.7,45,
"Jeff Ross Roasts the Border: Live from Brownsville, Texas",movie,Comedy,2017,tt7620650,6.7,214,
BlacKkKlansman,movie,"Biography, Comedy, Crime",2018,tt7349662,7.5,302020,
Adoration,movie,"Drama, Thriller",2019,tt7715270,6.3,1377,
"Christmas Wedding Planner",movie,Romance,2017,tt7074092,4.4,7024,
"A Taste of Christmas",movie,"Comedy, Mystery, Romance",2017,tt6478538,6,1656,
"The Antithesis",movie,Horror,2020,tt7252852,3.9,118,
"Madurai Veeran",movie,"Action, Drama",2018,tt7852910,5.5,706,
"12 Days of Giving",movie,"Comedy, Drama, Family",2017,tt6303962,6,1240,
"Alison's Choice",movie,"Comedy, Drama, Family",2015,tt3554164,4.4,284,
"Santa Stole Our Dog: A Merry Doggone Christmas!",movie,Family,2017,tt5801302,4.2,269,
"Miss Me This Christmas",movie,"Comedy, Romance",2017,tt7281126,4.4,556,
"You Can't Fight Christmas",movie,"Comedy, Family, Romance",2017,tt7281472,4.6,917,
"Besuch aus Bangkok",movie,Comedy,2001,tt0293771,6,14,
"3 from Hell",movie,"Action, Horror",2019,tt8134742,5.4,19349,
"The Hummingbird Project",movie,"Drama, Thriller",2018,tt6866224,6.2,17106,
Mortal,movie,"Action, Adventure, Drama",2020,tt5715066,5.9,11145,
Terrified,movie,Horror,2017,tt7549892,6.5,26937,
"Alibaba 40 Dongalu",movie,"Action, Drama, Fantasy",1970,tt0333067,7.2,46,
"The Keeper",movie,"Biography, Drama, Romance",2018,tt4642192,7.3,7246,
"The Kindergarten Teacher",movie,"Drama, Thriller",2018,tt6952960,6.7,18378,
Blaze,movie,"Biography, Drama, Music",2018,tt6443294,6.6,3824,
Blindspotting,movie,"Comedy, Crime, Drama",2018,tt7242142,7.4,33642,
"Elizabeth Smart: Questions Answered",movie,,2017,,,,
"Three Identical Strangers",movie,"Biography, Documentary, Drama",2018,tt7664504,7.6,42710,
"Night Comes On",movie,Drama,2018,tt7184124,6.7,1119,
Searching,movie,"Drama, Mystery, Thriller",2018,tt7668870,7.6,186873,
"Your Move",movie,"Crime, Thriller",2017,tt3499176,3.8,604,
"Christmas Next Door",movie,"Family, Romance",2017,tt7616668,6.5,3095,
"Romance at Reindeer Lodge",movie,"Drama, Romance",2017,tt7546978,6.4,1738,
"Towers of Silence",movie,Drama,1975,tt0250059,6.9,130,
Fiddle,movie,Mystery,2010,,,,
Shame,movie,Documentary,2006,tt0844752,7.8,143,
"Frozen in Love",movie,Romance,2018,tt7756492,6.6,2451,
"One Winter Weekend",movie,"Drama, Romance",2018,tt7817348,6.6,2248,
"Instant Family",movie,"Comedy, Drama",2018,tt7401588,7.3,127393,
