title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes,availableCountries
"FLCL Alternative",movie,"Action, Animation, Comedy",2018,tt7112162,5.8,689,
Copshop,movie,"Action, Thriller",2021,tt5748448,6.2,42234,
"Mother's Trees",movie,"Drama, War",2015,tt4417518,5.5,43,
"Farewell, My Dear Cramer: First Touch",movie,Animation,2021,tt13048312,6.8,66,
Mother/Android,movie,"Drama, Sci-Fi, Thriller",2021,tt13029044,4.9,22005,
Daughters,movie,Drama,2020,tt11974766,6.5,216,
Insecticide,movie,"Horror, Short",2020,tt13566236,5.4,43,
"Enys Men",movie,"Fantasy, Horror, Mystery",2022,tt11698800,5.6,4040,
Drifting,movie,Drama,2021,tt13887128,6.9,1041,
Closet,movie,Drama,2020,tt15366810,,,
"Sing a Bit of Harmony",movie,"Animation, Drama, Music",2021,tt13064272,7,1168,
Cyst,movie,"Comedy, Horror, Sci-Fi",2020,tt10611992,4.3,1139,
"Stigmatized Properties",movie,"Drama, Horror",2020,tt13050614,4.5,306,
"The Past is Always New, the Future is Always Nostalgic: Photographer Daido Moriyama",movie,"Biography, Documentary",2019,tt14456410,7.6,15,
"All the Things We Never Said",movie,Drama,2020,tt11981880,5.6,75,
"Amazing-man: The First Holy Demon War",movie,Animation,1988,tt0228064,4.3,8,
"Warm Hug",movie,Comedy,2020,tt13529418,5.3,266,
"Plan B",movie,Comedy,2021,tt13172796,6.7,5180,
"Serve the People",movie,"Drama, Romance",2022,tt18372308,6.3,758,
"Don't Look Back",movie,"Horror, Mystery, Thriller",2020,tt10418846,4,925,
"Love Mooning",movie,"Drama, Romance",2021,,,,
"Kiba: The Fangs of Fiction",movie,Drama,2020,tt11679950,6.4,386,
"Uta Monogatari: Cinema Fighters Project",movie,Drama,2018,tt10786026,4.8,12,
"Merry Liddle Christmas Wedding",movie,"Drama, Romance",2020,tt12821388,6,508,
"Christmas Ever After",movie,"Drama, Romance",2020,tt13341908,6.1,982,
"The Medium",movie,"Drama, Horror, Mystery",2021,tt13446168,6.5,15605,
"Christmas in Evergreen: Bells Are Ringing",movie,"Drama, Romance",2020,tt13194940,5.8,1078,
"Paris, 13th District",movie,"Comedy, Drama, Romance",2021,tt12708658,7,10830,
Superwho?,movie,"Action, Comedy",2021,tt13774454,6.2,4111,
"Wonderful Paradise",movie,"Comedy, Fantasy",2020,tt13403572,6,71,
"Nintama Rantarou",movie,"Action, Adventure, Animation",1996,tt1927094,6.7,32,
"One Fine Morning",movie,"Drama, Romance",2022,tt13482828,6.9,8175,
"One Way",movie,"Action, Thriller",2022,tt13075730,4.1,2061,
"Captive Toriko Confinement Island",movie,"Horror, Thriller",1995,,,,
Awol,movie,Drama,2017,,,,
"Chess Story",movie,"Drama, Thriller, War",2021,tt12058584,6.8,5163,
Olga,movie,"Drama, Sport",2021,tt13145186,6.8,1279,
"Macross Delta the Movie: Absolute Live!!!!!!",movie,"Action, Adventure, Animation",2021,tt13898164,6.9,60,
Knuckledust,movie,"Action, Thriller",2020,tt9109072,4.8,822,
"Riverside Mukolitta",movie,"Drama, Family",2021,tt15181216,6.9,415,
"Freakscene: The Story of Dinosaur Jr.",movie,"Documentary, Music",2021,tt14781332,6.8,404,
"Lewis Black: Thanks for Risking Your Life",movie,Comedy,2020,tt12616358,6.2,262,
"Kamata Prelude",movie,"Comedy, Drama",2020,tt11778132,5.6,19,
Umma,movie,"Drama, Horror, Mystery",2022,tt13235822,4.7,11286,
"It's a Flickering Life",movie,Drama,2021,tt15254730,6.5,539,
Maigret,movie,"Crime, Drama, Mystery",2022,tt10545696,5.9,3527,
"Tomb of the River",movie,"Action, Crime",2021,tt15741196,5.8,613,
"How To Identify The Right Bus",movie,,2019,,,,
Origin,movie,"Drama, History",2023,tt13321244,7.2,7366,
"Farewell: Comedy of Life Begins with a Lie",movie,Comedy,2020,tt11366644,5.3,45,
"Around the World in 80 Days",movie,"Adventure, Animation, Comedy",2021,tt10341040,4.7,1041,
"An Evening with Tim Heidecker",movie,Comedy,2020,tt13345776,7.4,705,
"Eigaban Futari ecchi: daburu rabu",movie,Comedy,2019,tt10550402,,,
"Boku wa boku, kujira wa kujira de, oyoide iru.",movie,Drama,2018,tt12838604,,,
"Last Journey of Paul W.R.",movie,"Adventure, Drama, Sci-Fi",2020,tt6435934,5.1,1659,
Son,movie,"Horror, Thriller",2021,tt5624466,5.6,6786,
"Angry Rice Wives",movie,"Drama, History",2021,tt13209088,5.2,61,
"The first Gentleman",movie,Comedy,2021,tt13345102,5,107,
"Delia's Gone",movie,"Adventure, Crime, Drama",2022,tt11513710,5,602,
"Extraneous Matter",movie,"Fantasy, Horror",2020,,,,
Venicephrenia,movie,Horror,2021,tt12412166,5.2,3465,
"Kamen Rider Zero-One: Real×Time",movie,"Action, Sci-Fi",2020,tt11928960,7.4,175,
正義だ！味方だ！全員集合！！,movie,,1975,,,,
"Let the Wrong One In",movie,"Action, Comedy, Horror",2021,tt13188064,5.5,1480,
"The Pope's Exorcist",movie,"Horror, Thriller",2023,tt13375076,6.1,96368,
"Good Luck to You, Leo Grande",movie,"Comedy, Drama",2022,tt13352968,7.2,41589,
"Love Again",movie,"Comedy, Drama, Romance",2023,tt10276482,5.9,17425,
"A Cops and Robbers Story",movie,Documentary,2020,tt13297554,7.4,93,
"Dancing in Her Dreams",movie,Drama,2020,tt15387740,6.8,13,
"Why You Can't Be Prime Minister",movie,Documentary,2020,tt13188168,7.6,44,
"Andâdoggu: Zenpen",movie,Sport,2020,tt14051616,6.7,56,
"The Cursed Lesson",movie,"Horror, Mystery, Thriller",2020,tt13478812,4.7,240,
Living,movie,Drama,2022,tt9051908,7.2,37300,
X,movie,"Horror, Mystery, Thriller",2022,tt13560574,6.5,208231,
"The Lair",movie,"Action, Horror, Sci-Fi",2022,tt13468602,4.6,6292,
"The Devil Below",movie,"Horror, Mystery, Thriller",2021,tt7646322,4.3,6173,
Gold,movie,"Action, Adventure, Thriller",2022,tt6020800,5.4,13467,
"The Tokyo Wind Orchestra",movie,Drama,2016,tt4713440,5.2,261,
"Silver Spoon: The furious One",movie,"Action, Comedy, Crime",2021,tt13786474,5.2,397,
"The Lost Girls",movie,"Drama, Fantasy",2022,tt1023464,2.8,779,
Joyride,movie,"Comedy, Drama",2022,tt13515090,6.2,3212,
Dangerous,movie,"Action, Thriller",2021,tt3876910,5.2,10683,
"Felix and the Hidden Treasure",movie,"Adventure, Animation, Family",2021,tt11231280,5.4,435,
Tailor,movie,"Comedy, Drama",2020,tt13317230,6.5,1012,
"The Desperate Hour",movie,Thriller,2021,tt13133936,4.9,8367,
"69: The Saga of Danny Hernandez",movie,"Documentary, Music",2020,tt13473640,5.7,753,
Linoleum,movie,"Drama, Sci-Fi",2022,tt13483866,6.5,4002,
"A Taste of Hunger",movie,"Drama, Romance",2021,tt11188560,6.2,2272,
"Old Man",movie,Thriller,2022,tt13456976,4.9,3599,
"Hostile Territory",movie,"Drama, History, Western",2022,tt8859236,4.9,1004,
Prey,movie,"Action, Adventure, Horror",2022,tt11866324,7.1,248636,
"Parallel Mothers",movie,Drama,2021,tt12618926,7.1,38518,
"Welcome to Japan",movie,Action,2019,tt9765398,,,
Tesla,movie,Drama,2020,,,,
"The Perilous Internet Ring",movie,Horror,2020,tt13391058,3.6,127,
Missing,movie,"Drama, Mystery, Thriller",2023,tt10855768,7.1,67687,
"Dogtanian and the Three Muskehounds",movie,"Animation, Family, Romance",2021,tt11777920,5.2,514,
"My Hero Academia: World Heroes' Mission",movie,"Action, Adventure, Animation",2021,tt13544716,7.1,6514,
Rise,movie,"Comedy, Drama",2022,tt13531468,7.1,3617,
"You Are Not My Mother",movie,"Drama, Horror",2021,tt10406596,5.8,6549,
"The Inhabitant",movie,"Horror, Thriller",2022,tt13635702,4.4,2897,
"Super Juvenile Detective Team NEO Beginning",movie,Mystery,2019,tt21914998,,,
"Lie to Me the Truth",movie,"Drama, Thriller",2021,tt14453030,4.1,549,
"Natsume's Book of Friends: The Waking Rock and the Strange Visitor",movie,Animation,2021,tt13210990,7.2,284,
"Bakumatsu Kitan Shinsen5 Ni: Fuun Iga Goe",movie,Action,2013,,,,
"Becoming Cousteau",movie,"Adventure, Biography, Documentary",2021,tt10334438,7.1,1612,
"On the Count of Three",movie,"Comedy, Crime, Drama",2021,tt11160650,7,9757,
Homeroom,movie,Documentary,2021,tt13622168,5.6,290,
"Summer of Soul (...Or, When the Revolution Could Not Be Televised)",movie,"Documentary, History, Music",2021,tt11422728,8,14648,
"Try Harder!",movie,Documentary,2021,tt13648160,7.2,526,
President,movie,Documentary,2021,tt13648222,7.7,463,
"First Date",movie,"Comedy, Crime, Mystery",2021,tt8897874,5.4,756,
"The Sadness",movie,"Horror, Thriller",2021,tt13872248,6.5,23101,
"The Ultimate Playlist of Noise",movie,"Comedy, Drama, Music",2021,tt11268742,6.6,1135,
"Sexual Drive",movie,"Comedy, Drama",2021,tt13886770,5.6,750,
"Grisaia: Phantom Trigger the Animation - Stargazer",movie,"Animation, Action",2020,,,,
"The Battle at Lake Changjin",movie,"Action, Drama, History",2021,tt13462900,5.5,4549,
"Gura Gura",movie,Romance,2019,,,,
"Tokyo Breed: The Rise of One",movie,Documentary,2020,,,,
Men,movie,"Drama, Fantasy, Horror",2022,tt13841850,6,73441,
"Anaïs in Love",movie,"Comedy, Drama, Romance",2021,tt13142240,6.4,2212,
"Playmobil: Die Rettung der Dinosaurier",movie,"Animation, Family",2019,,,,
"Eiga Doraemon Nobita no Ritoru Sutâ Wôzu 2021",movie,"Action, Adventure, Animation",2022,tt13740078,6.5,796,
"All My Puny Sorrows",movie,Drama,2021,tt13588156,6.1,904,
"Jinrou Gêmu: Desugêmu no uneinin",movie,Mystery,2020,tt13581026,6,23,
Nocebo,movie,"Horror, Thriller",2022,tt11212572,5.8,8337,
"Count Me In",movie,"Documentary, Music",2021,tt6889042,6.8,2360,
"The Night Belongs to Lovers",movie,"Drama, Romance",2021,tt13779412,5.6,308,
"A Way Station",movie,"Drama, Romance",2021,tt21038832,6.7,35,
"Kamen Rider 555: Paradise Lost",movie,"Action, Drama, Fantasy",2003,tt2139913,7.3,266,
"Shiori no Inmu",movie,Horror,2019,tt26698718,3.3,22,
"Montana Story",movie,Drama,2021,tt13656980,6.5,3746,
"The Whale",movie,Drama,2022,tt13833688,7.6,246073,
"We Love Television?",movie,Documentary,2017,tt7363342,5.9,7,
"Kamen Rider Den-O: Pretty Den-O Appears!",movie,"Action, Comedy, Fantasy",2020,tt12888306,7.4,21,
"Sad Whistling",movie,Drama,1949,tt0428720,6.4,6,
Tentacles,movie,"Drama, Fantasy, Horror",2021,tt11828644,5.1,1133,
"The Origin of Evil",movie,"Drama, Thriller",2022,tt13729232,6.6,2065,
"Izu no odoriko",movie,"Drama, Romance",1954,tt0271015,6.4,20,
"Quiz Lady",movie,Comedy,2023,tt13405810,6.7,23664,
"The Almond and the Seahorse",movie,Drama,2022,tt7326608,5.4,571,
"Burn It All",movie,Thriller,2021,tt9139292,4,183,
"HoneyWorks 10th Anniversary “LIP×LIP FILM×LIVE”",movie,Animation,2020,,,,
Lamb,movie,"Drama, Fantasy, Horror",2021,tt9812474,6.3,42302,
"Last Survivors",movie,"Crime, Thriller",2021,tt13889602,4.9,3050,
"Ballet Dragon Quest ~ Star Dancers Ballet",movie,Musical,2002,tt13906182,,,
"Kikai Sentai Zenkaiger: The Movie",movie,"Action, Short",2021,tt13711080,6.6,32,
Sanak,movie,"Action, Thriller",2021,tt13912632,6.6,11128,
"Healin' Good Pretty Cure: Yume no Machi de Kyun! tto GoGo! Daihenshin!!",movie,"Action, Adventure, Animation",2021,tt13385804,7.4,25,
"Kyofu shinbun",movie,Horror,1996,tt0229522,,,
"Bad Luck Banging or Loony Porn",movie,"Adult, Comedy, Drama",2021,tt14033502,6.5,11378,
"Dark Web: Cicada 3301",movie,"Action, Comedy, Thriller",2021,tt8110246,5,2767,
"Amor Bandido",movie,"Crime, Drama, Romance",2021,tt14278608,5.4,289,
"Earth Defense Girl Iko-chan 3: Big Operation in Big Edo",movie,"Action, Comedy",1990,,,,
Cube,movie,"Horror, Mystery, Sci-Fi",2021,tt13975458,4.5,2869,
"Love Live! Nijigasaki High School Idol Club First Live with You!",movie,Music,2019,,,,JP
Rubikon,movie,"Drama, Sci-Fi, Thriller",2022,tt13829262,5,4806,
"Riotsville, U.S.A.",movie,"Documentary, History",2022,tt11398388,6.7,419,
"Killer Shark",movie,Horror,2021,tt15332236,4,162,
"In Those Days",movie,Drama,2021,tt14799066,6.2,111,
"Tomorrow's Dinner Table",movie,Drama,2021,tt14424482,5.5,42,
"In the Wake",movie,Crime,2021,tt14423692,6.5,414,
"Blood Moon",movie,"Drama, Fantasy, Horror",2021,tt11828648,5.8,890,
"Crayon Shin-chan: Shrouded in Mystery! The Flowers of Tenkazu Academy",movie,"Action, Adventure, Animation",2021,tt13642590,7.1,830,
"WeWork: or The Making and Breaking of a $47 Billion Unicorn",movie,Documentary,2021,tt11188154,6.6,3910,
"Knights of Valour",movie,"Action, Adventure",2021,tt14226282,5.1,92,
"What Do We See When We Look at the Sky?",movie,"Comedy, Drama, Romance",2021,tt14035154,6.8,2255,
"Kid 90",movie,"Biography, Documentary, History",2021,tt14035292,6.9,3705,
Terrorizers,movie,"Drama, Romance, Thriller",2021,tt15138308,5.9,267,
"The Making of One Missed Call: Final",movie,"Horror, Documentary",2006,,,,
"The Three Musketeers - Part I: D'Artagnan",movie,"Action, Adventure, History",2023,tt12672536,6.7,24518,
"Wadaiko Girls",movie,Family,2021,tt14474636,5.6,19,
Itomichi,movie,Drama,2021,tt14246700,6.7,570,
"Death Saved My Life",movie,"Drama, Horror, Thriller",2021,tt13646412,5.9,771,
"Another Battle/Conspiracy",movie,Action,2002,tt2098804,6.5,19,
Doors,movie,Sci-Fi,2021,tt12483708,3.6,3644,
"The Marsh King's Daughter",movie,"Crime, Drama, Mystery",2023,tt8002382,5.9,13958,
"BanG Dream! Episode of Roselia I: Promise",movie,"Animation, Drama, Music",2021,tt13911494,7.9,57,
Sister,movie,Drama,2021,tt12788426,6.6,537,
"Yamikin Queen",movie,Drama,2020,tt13174834,,,
Fishmans,movie,Documentary,2021,tt14141970,8,75,
"Kamen Rider Saber: The Phoenix Swordsman and the Book of Ruin",movie,"Action, Fantasy, Short",2020,tt13291194,6.3,36,
"The United States vs. Billie Holiday Special: Lee Daniels and Cast Interviewed by Oprah Winfrey",movie,"Drama, Documentary, TV Movie",2021,,,,
"I'm Totally Fine",movie,"Comedy, Drama, Sci-Fi",2022,tt14122288,6,1290,
"What's Love Got to Do with It?",movie,"Comedy, Drama, Romance",2022,tt13430858,6.3,11514,
"Mashin Sentai Kiramager vs Ryusoulger",movie,Action,2021,tt14142352,7.3,27,
"Detective Conan: The Scarlet Alibi",movie,"Animation, Crime, Mystery",2021,tt13884166,6.3,434,
"Girl in the Basement",movie,"Crime, Thriller",2021,tt13269536,6.3,16490,
"Niji no naka no remon",movie,Drama,1968,tt0294790,,,
Hellblazers,movie,"Action, Horror",2022,tt11525390,4.5,842,
"Future – World – EXV",movie,,2019,,,,
"Sharp Stick",movie,Comedy,2022,tt14158346,4.9,2568,
Breaking,movie,"Crime, Drama, Thriller",2022,tt12311620,6.3,9996,
"Ochiba to kuchizuke",movie,,1969,tt1931501,,,
"Sex Appeal",movie,"Comedy, Drama, Romance",2022,tt11203022,5.4,3726,
"The Requin",movie,"Horror, Thriller",2022,tt11348232,2.6,7219,
"Gegege no Kitarô: Gekitotsu!! Ijigen yôkai no daihanran",movie,"Animation, Fantasy",1986,tt12256808,6.7,10,
"Gegege no Kitarô: Saikyô yôkai gundan! Nihon jôriku!!",movie,"Animation, Fantasy",1986,tt12228138,3.2,6,
"Fulci Talks",movie,Documentary,2021,tt14200364,6.9,74,
"Film o filmu V síti",movie,Documentary,2021,,,,
"Fern Brady: Power & Chaos",movie,Comedy,2021,tt14606118,6.9,207,
"Something in the Water",movie,"Adventure, Drama, Horror",2024,tt22863968,4.1,4859,
"The Ogglies",movie,"Adventure, Animation, Family",2021,tt11992904,5.1,475,
"The Son",movie,Drama,2022,tt14458442,6.5,18711,
"God's Time",movie,"Comedy, Drama",2022,tt13528840,5,190,
"Aileen Wuornos: American Boogeywoman",movie,"Biography, Crime, Drama",2021,tt14265992,3.8,2304,
"The Immaculate Room",movie,"Drama, Thriller",2022,tt13698942,5.1,6670,
"Door Mouse",movie,"Drama, Mystery, Thriller",2022,tt5859970,5.5,688,
"The Virtuoso",movie,"Action, Thriller",2021,tt4136456,5,10188,
"Mack & Rita",movie,"Comedy, Fantasy",2022,tt14330236,4.8,2401,
"Aria the Benedizione",movie,"Animation, Drama, Sci-Fi",2021,tt14292584,7.6,61,
"Father Stu",movie,"Biography, Drama",2022,tt14439896,6.5,34053,
"Guckkasten Live Concert: HAPPENING",movie,,2021,,,,
"Aquarium of the Dead",movie,"Action, Comedy, Horror",2021,tt13835046,2.9,1315,
"The Valet",movie,"Comedy, Drama, Romance",2022,tt4081630,6.7,17245,
"Sensei, Would You Sit Beside Me?",movie,Romance,2021,tt14786640,6.3,167,
"A Girl on the Shore",movie,"Drama, Romance",2021,tt14820290,5.4,161,
"Haikei tenno heika sama",movie,"Comedy, War",1963,tt0938308,6.9,37,
"Yellow Dragon's Village",movie,"Action, Drama, Horror",2021,tt21799750,5.7,149,
"One Shot",movie,"Action, Adventure, Crime",2021,tt14199590,5.7,7359,
"Infinite Storm",movie,"Drama, Thriller",2022,tt14060232,5.3,12165,
"The First Wave",movie,"Documentary, History",2021,tt13391444,7.1,1169,
"Sword of Destiny",movie,Action,2021,tt11302120,5.5,109,
"Eiga Kaiketsu Zorori: Uchuu no yuushatachi",movie,Animation,2015,tt5445028,4.2,10,
"Re:cycle of Penguindrum: Part 1 - Your Train is the Survival Tactic",movie,"Adventure, Animation, Fantasy",2022,tt14702778,6.9,43,
"The Goldfish: Dreaming of the Sea",movie,Drama,2021,tt14580998,5.6,48,
Dig,movie,Thriller,2022,tt14830582,4.4,1198,
Tsukiko,movie,Drama,2017,,,,
"Endangered Species",movie,"Action, Thriller",2021,tt13863334,4.6,2918,
"The Magic Flute",movie,"Adventure, Fantasy, Musical",2022,tt8206398,5.6,1696,
Memory,movie,"Action, Crime, Thriller",2022,tt11827628,5.7,39369,
"Kamen Rider Zero-One Others: Kamen Rider Metsuboujinrai",movie,"Action, Sci-Fi",2021,tt13667552,7.3,65,
"Crimes of the Future",movie,"Drama, Horror, Sci-Fi",2022,tt14549466,5.8,44541,
"The Quintessential Quintuplets Movie",movie,"Animation, Comedy, Drama",2022,tt15721650,7.3,2633,
"Kyō Kara Ore Wa!! Dengeki no 17 Sai",movie,Drama,1995,,,,
"Kyō Kara Ore Wa!! Guts Daze 17 Sai",movie,,1997,,,,
"Kyō Kara Ore Wa!! Arashi wo Yobu 17 Sai",movie,,1997,,,,
"No One Will Save You",movie,"Horror, Mystery, Sci-Fi",2023,tt14509110,6.3,74340,
"A Tale of Love and Desire",movie,"Drama, Romance",2021,tt12077970,6.6,1238,
"7 Days",movie,"Comedy, Drama",2021,tt14494586,6.5,1508,
"All the Streets Are Silent: The Convergence of Hip Hop and Skateboarding (1987-1997)",movie,Documentary,2021,tt12825680,7.1,282,
"All My Friends Hate Me",movie,"Comedy, Horror",2021,tt9340892,6.3,7040,
"Last Film Show",movie,Drama,2021,tt9681686,7.4,4676,
"The Inheritance",movie,"Horror, Thriller",2024,tt9271850,4.7,2955,
Ultrasound,movie,"Drama, Mystery, Sci-Fi",2021,tt12989912,5.8,1880,
"Break Through the Darkness",movie,Drama,2021,tt13655044,5.4,235,
Paint,movie,"Comedy, Drama",2023,tt14472156,5,6005,
"Never Ending Blue",movie,Drama,2011,tt8194656,,,
"To Leslie",movie,Drama,2022,tt8129806,7.1,18761,
"The Baker",movie,"Action, Crime, Drama",2022,tt3917710,5.9,3446,
"Monster Family 2",movie,"Animation, Comedy, Family",2021,tt15096796,4.9,1306,
"Koga the Dictator",movie,Drama,2015,tt4777390,,,
"What Did You Eat Yesterday?",movie,"Comedy, Drama, Romance",2021,tt14865506,7.1,573,
"The Wheel",movie,Drama,2021,tt14063186,6,310,
"Kôkoku gaisha, danshi-ryô no Okazu-kun",movie,Drama,2019,tt14136316,,,
"My future of being executed",movie,,2012,,,,
"Sad Angel",movie,Drama,2020,,,,
"Jun Kasai Crazy Monkey",movie,"Biography, Documentary, Sport",2021,tt15367184,7.8,10,
"Asking for It",movie,Thriller,2021,tt14850172,3.7,1030,
"See for Me",movie,"Crime, Drama, Horror",2021,tt11209212,5.8,8000,
"Alone Together",movie,"Drama, Romance",2022,tt14584284,5.4,1924,
"Tales of Terror: The Curse of Nobuhiro-san",movie,Horror,2006,,,,
"Doubting & Dancing",movie,,2019,,,,
"The Blood of Wolves II",movie,"Crime, Drama",2021,tt13514232,6.7,871,
Blue,movie,"Drama, Sport",2021,tt14611910,6.6,458,
"Kamen Rider Saber + Kikai Sentai Zenkaiger: Super Hero Senki",movie,"Action, Adventure, Comedy",2021,tt14727298,6.6,121,
Fortress,movie,"Action, Thriller",2021,tt14577300,3.3,5977,
"Junihitoe wo Kita Akuma",movie,"Comedy, Fantasy, History",2020,tt13073962,4.5,26,
"Kyō Kara Ore Wa!!",movie,Action,1993,,,,
"Kyō Kara Ore Wa!! 2",movie,Action,1993,,,,
"Around the Table",movie,Drama,2021,tt14833900,6.1,101,
Rushed,movie,"Crime, Drama, Mystery",2021,tt10430850,5.7,3127,
"Between Us",movie,Drama,2022,tt14402084,4.8,357,
"Funny Bunny",movie,Mystery,2021,tt14227272,5.8,12,
"The Good Witch of Christmas",movie,"Comedy, Family, Fantasy",2022,tt14194876,4.7,558,
"Japan Gangster War Chapter 7",movie,,2020,,,,
"Royal Space Force",movie,"Animation, Sci-Fi, Short",1985,tt30810166,,,
Amiko,movie,Drama,2022,tt23322952,7,272,
"Somewhere in Queens",movie,"Comedy, Drama, Sport",2022,tt14097180,6.8,5978,
"Paradise City",movie,"Action, Thriller",2022,tt14656632,3.7,4706,
"Butt Detective: Mystery of the Ruins of Tentoumu",movie,"Animation, Adventure, Mystery",2020,,,,
"The Grapes of Joy",movie,Drama,2021,tt28317181,6.7,26,
"The Devil Wears Prada Live: ZII UNDEADSTREAM",movie,Music,2021,,,,
"Lyle, Lyle, Crocodile",movie,"Adventure, Comedy, Family",2022,tt14668630,6.1,16939,
"The Invitation",movie,"Horror, Thriller",2022,tt12873562,5.3,38157,
"Unfortunately Idols Look Good in Zombie Make Up",movie,Comedy,2019,,,,
"Seishun daizenshu",movie,"Drama, Romance",1970,tt9057044,,,
"The Midnight Maiden War",movie,Drama,2022,tt14323080,5.4,96,
"Gone Mom",movie,"Crime, Drama",2021,tt14490832,6.2,869,
"A Predator Returns",movie,"Drama, Horror, Thriller",2021,tt10457482,4.8,238,
"What to Do with the Dead Kaiju?",movie,"Comedy, Drama, Sci-Fi",2022,tt16245968,4.4,328,
"A Chiara",movie,Drama,2021,tt14324296,6.8,2496,
"No Exit",movie,"Drama, Horror, Mystery",2022,tt7550014,6.1,36284,
"First Love",movie,Romance,2022,tt14726510,4.8,2044,
"Chosen Family",movie,"Comedy, Drama, Romance",2024,tt27799825,4.8,461,
"Ted Bundy: American Boogeyman",movie,"Biography, Crime, Drama",2021,tt14538850,3.9,2030,
